ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.76,8.71,0.14,0.05,0.03,0.2,397623,5
4.89,8.75,0.09,0.06,0.02,0.18,397624,5
5.01,8.79,0.03,0.07,0.01,0.17,397625,5
6.59,9.14,-0.85,0.37,-0.19,-0.05,397626,56
6.73,9.17,-0.95,0.39,-0.2,-0.07,397627,5
6.85,9.19,-1.05,0.4,-0.21,-0.08,397628,5
6.98,9.2,-1.14,0.41,-0.22,-0.09,397629,5
7.11,9.21,-1.24,0.41,-0.22,-0.09,397630,5
7.23,9.21,-1.32,0.41,-0.23,-0.1,397631,5
7.35,9.2,-1.4,0.4,-0.23,-0.1,397632,5
7.47,9.18,-1.49,0.38,-0.23,-0.1,397633,5
7.58,9.14,-1.57,0.37,-0.22,-0.1,397634,5
7.69,9.11,-1.64,0.35,-0.21,-0.1,397635,5
7.8,9.06,-1.71,0.33,-0.2,-0.09,397636,5
7.9,9.01,-1.79,0.31,-0.19,-0.09,397637,5
8,8.96,-1.86,0.28,-0.18,-0.09,397638,5
8.09,8.9,-1.91,0.26,-0.16,-0.09,397639,5
8.18,8.83,-1.96,0.24,-0.14,-0.09,397640,5
8.25,8.76,-2,0.22,-0.13,-0.09,397641,5
8.33,8.68,-2.04,0.2,-0.11,-0.09,397642,5
8.39,8.6,-2.09,0.18,-0.09,-0.1,397643,5
8.43,8.52,-2.11,0.16,-0.07,-0.1,397644,5
8.46,8.44,-2.14,0.15,-0.06,-0.11,397645,5
8.49,8.36,-2.15,0.14,-0.05,-0.12,397646,5
8.5,8.29,-2.16,0.13,-0.04,-0.14,397647,5
8.49,8.2,-2.17,0.12,-0.03,-0.16,397648,6
8.48,8.14,-2.18,0.12,-0.03,-0.18,397649,5
8.45,8.08,-2.18,0.12,-0.03,-0.2,397650,5
8.41,8.02,-2.17,0.12,-0.03,-0.23,397651,5
8.36,7.97,-2.17,0.12,-0.03,-0.25,397652,5
8.29,7.92,-2.17,0.13,-0.04,-0.28,397653,5
8.23,7.88,-2.16,0.14,-0.05,-0.31,397654,5
8.15,7.85,-2.14,0.15,-0.05,-0.34,397655,5
8.06,7.83,-2.13,0.16,-0.06,-0.37,397656,5
7.95,7.83,-2.11,0.17,-0.06,-0.4,397657,5
7.84,7.83,-2.09,0.17,-0.06,-0.42,397658,5
7.71,7.84,-2.06,0.16,-0.06,-0.44,397659,5
7.58,7.85,-2.03,0.14,-0.06,-0.46,397660,5
7.45,7.88,-1.99,0.11,-0.06,-0.47,397661,5
7.27,7.88,-1.97,0.08,-0.06,-0.47,397662,5
7.12,7.9,-1.93,0.04,-0.07,-0.47,397663,5
6.96,7.91,-1.88,0,-0.07,-0.47,397664,5
6.79,7.91,-1.83,-0.04,-0.08,-0.48,397665,5
6.63,7.92,-1.78,-0.06,-0.09,-0.48,397666,5
6.47,7.92,-1.73,-0.08,-0.1,-0.5,397667,5
6.31,7.92,-1.68,-0.1,-0.11,-0.52,397668,5
6.16,7.93,-1.64,-0.1,-0.12,-0.54,397669,5
6.01,7.94,-1.59,-0.1,-0.13,-0.56,397670,5
5.86,7.96,-1.55,-0.1,-0.14,-0.58,397671,5
5.72,7.98,-1.51,-0.1,-0.14,-0.61,397672,5
5.59,8.01,-1.47,-0.1,-0.15,-0.62,397673,5
5.45,8.05,-1.42,-0.1,-0.15,-0.64,397674,5
5.28,8.1,-1.38,-0.13,-0.14,-0.64,397675,6
5.15,8.13,-1.33,-0.15,-0.14,-0.64,397676,5
4.98,8.17,-1.28,-0.2,-0.13,-0.62,397677,6
4.8,8.21,-1.21,-0.26,-0.12,-0.6,397678,7
4.66,8.23,-1.16,-0.31,-0.1,-0.58,397679,5
4.53,8.24,-1.12,-0.36,-0.09,-0.56,397680,5
4.4,8.25,-1.07,-0.4,-0.09,-0.54,397681,5
4.26,8.25,-1.02,-0.43,-0.08,-0.53,397682,5
4.14,8.25,-0.98,-0.46,-0.07,-0.52,397683,5
4,8.26,-0.91,-0.49,-0.07,-0.5,397684,6
3.88,8.26,-0.86,-0.5,-0.07,-0.49,397685,5
3.78,8.27,-0.82,-0.52,-0.07,-0.48,397686,5
3.66,8.27,-0.77,-0.52,-0.08,-0.47,397687,5
3.56,8.26,-0.73,-0.53,-0.09,-0.46,397688,5
3.47,8.26,-0.68,-0.52,-0.1,-0.44,397689,5
3.39,8.26,-0.62,-0.52,-0.11,-0.42,397690,5
3.28,8.26,-0.56,-0.51,-0.12,-0.4,397691,6
3.18,8.26,-0.52,-0.5,-0.13,-0.38,397692,5
3.1,8.26,-0.48,-0.49,-0.14,-0.36,397693,5
3.03,8.26,-0.43,-0.47,-0.16,-0.33,397694,5
2.96,8.26,-0.38,-0.46,-0.17,-0.3,397695,5
2.89,8.24,-0.34,-0.44,-0.18,-0.28,397696,5
2.82,8.23,-0.28,-0.43,-0.2,-0.24,397697,5
2.76,8.22,-0.23,-0.41,-0.21,-0.21,397698,5
2.7,8.2,-0.17,-0.39,-0.22,-0.18,397699,5
2.65,8.19,-0.13,-0.38,-0.24,-0.14,397700,5
