ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.37,6.8,-4.45,-0.9,-1.24,0.19,510256,5
5.3,6.73,-4.35,-0.95,-1.22,0.19,510257,5
5.22,6.66,-4.25,-1,-1.19,0.19,510258,5
5.15,6.59,-4.14,-1.04,-1.16,0.18,510259,5
5.08,6.53,-4,-1.08,-1.12,0.18,510260,5
5.01,6.48,-3.86,-1.11,-1.08,0.17,510261,5
4.95,6.43,-3.71,-1.14,-1.04,0.17,510262,5
4.9,6.39,-3.57,-1.16,-1,0.16,510263,5
4.85,6.35,-3.4,-1.18,-0.96,0.14,510264,5
4.8,6.31,-3.25,-1.19,-0.91,0.12,510265,5
4.77,6.28,-3.08,-1.2,-0.86,0.11,510266,5
4.74,6.26,-2.9,-1.2,-0.81,0.09,510267,5
4.72,6.24,-2.73,-1.2,-0.76,0.07,510268,5
4.71,6.23,-2.56,-1.2,-0.7,0.05,510269,5
4.69,6.22,-2.38,-1.19,-0.64,0.03,510270,5
4.67,6.21,-2.2,-1.18,-0.58,0.01,510271,5
4.67,6.21,-2.02,-1.17,-0.51,0,510272,5
4.66,6.21,-1.84,-1.16,-0.44,-0.02,510273,5
4.65,6.2,-1.67,-1.14,-0.37,-0.04,510274,5
4.64,6.2,-1.49,-1.13,-0.29,-0.05,510275,5
4.64,6.2,-1.32,-1.11,-0.21,-0.07,510276,5
4.64,6.21,-1.15,-1.09,-0.13,-0.08,510277,5
4.64,6.22,-0.97,-1.06,-0.05,-0.09,510278,5
4.64,6.23,-0.79,-1.04,0.04,-0.1,510279,5
4.64,6.23,-0.62,-1.02,0.13,-0.11,510280,5
4.64,6.25,-0.4,-0.98,0.23,-0.12,510281,6
4.64,6.28,-0.25,-0.96,0.32,-0.12,510282,5
4.66,6.3,-0.08,-0.93,0.42,-0.12,510283,5
4.66,6.32,0.08,-0.9,0.51,-0.12,510284,5
4.66,6.34,0.23,-0.88,0.6,-0.12,510285,5
4.66,6.36,0.41,-0.84,0.71,-0.11,510286,6
4.65,6.39,0.58,-0.81,0.81,-0.1,510287,6
4.64,6.42,0.72,-0.78,0.9,-0.1,510288,5
4.62,6.44,0.87,-0.74,0.99,-0.08,510289,6
4.6,6.46,0.98,-0.71,1.07,-0.07,510290,5
4.59,6.49,1.08,-0.67,1.14,-0.06,510291,5
4.57,6.51,1.17,-0.63,1.2,-0.05,510292,5
4.53,6.54,1.25,-0.59,1.25,-0.04,510293,5
4.5,6.57,1.32,-0.55,1.3,-0.04,510294,5
4.47,6.61,1.39,-0.51,1.33,-0.03,510295,5
