ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.44,9.12,-3.19,-0.82,-0.13,0.24,273977,5
4.55,9.11,-3.08,-0.85,-0.05,0.21,273978,5
4.65,9.11,-2.98,-0.87,0.03,0.18,273979,5
4.73,9.1,-2.9,-0.89,0.1,0.14,273980,5
4.79,9.07,-2.82,-0.9,0.18,0.11,273981,5
4.86,9.05,-2.75,-0.9,0.24,0.07,273982,5
4.92,9.02,-2.69,-0.9,0.3,0.04,273983,5
4.98,9.01,-2.63,-0.88,0.35,0,273984,5
5.03,8.99,-2.57,-0.86,0.4,-0.05,273985,5
5.08,8.96,-2.52,-0.83,0.43,-0.1,273986,5
5.13,8.93,-2.46,-0.8,0.46,-0.15,273987,5
5.18,8.91,-2.4,-0.76,0.48,-0.2,273988,5
5.22,8.88,-2.35,-0.71,0.49,-0.25,273989,5
5.27,8.85,-2.29,-0.66,0.49,-0.3,273990,5
5.31,8.83,-2.22,-0.6,0.49,-0.36,273991,5
5.35,8.8,-2.15,-0.55,0.48,-0.42,273992,5
5.39,8.77,-2.07,-0.5,0.46,-0.47,273993,5
5.42,8.74,-1.99,-0.45,0.43,-0.52,273994,5
5.44,8.71,-1.91,-0.4,0.41,-0.58,273995,5
5.46,8.67,-1.82,-0.36,0.37,-0.62,273996,5
5.48,8.65,-1.74,-0.32,0.34,-0.67,273997,5
5.49,8.61,-1.65,-0.29,0.31,-0.71,273998,5
5.5,8.58,-1.58,-0.27,0.28,-0.75,273999,5
5.5,8.53,-1.5,-0.26,0.24,-0.78,274000,5
5.49,8.5,-1.43,-0.26,0.22,-0.8,274001,5
5.48,8.47,-1.35,-0.26,0.19,-0.82,274002,5
5.45,8.44,-1.29,-0.28,0.17,-0.83,274003,5
5.41,8.4,-1.24,-0.3,0.16,-0.85,274004,5
5.37,8.34,-1.19,-0.33,0.14,-0.85,274005,5
5.31,8.29,-1.13,-0.37,0.13,-0.85,274006,5
4.92,8.03,-0.91,-0.6,0.12,-0.77,274007,29
4.84,7.99,-0.87,-0.63,0.13,-0.76,274008,5
4.75,7.94,-0.84,-0.65,0.13,-0.74,274009,5
4.65,7.87,-0.82,-0.67,0.13,-0.73,274010,5
4.57,7.83,-0.79,-0.68,0.13,-0.71,274011,5
4.48,7.79,-0.74,-0.68,0.13,-0.69,274012,5
4.4,7.77,-0.69,-0.67,0.13,-0.68,274013,5
4.3,7.76,-0.64,-0.65,0.13,-0.67,274014,5
4.21,7.75,-0.57,-0.63,0.13,-0.67,274015,5
4.13,7.72,-0.54,-0.62,0.13,-0.66,274016,5
4.03,7.69,-0.47,-0.58,0.13,-0.65,274017,5
3.93,7.66,-0.41,-0.55,0.12,-0.64,274018,5
3.83,7.64,-0.35,-0.5,0.12,-0.64,274019,5
3.72,7.61,-0.29,-0.44,0.11,-0.64,274020,5
3.62,7.61,-0.22,-0.39,0.11,-0.63,274021,5
