ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.79,8.5,2.44,0.56,0.54,0.22,263973,5
3.8,8.53,2.37,0.63,0.52,0.21,263974,5
3.81,8.56,2.3,0.68,0.5,0.2,263975,4
3.84,8.62,2.21,0.74,0.48,0.19,263976,5
3.86,8.69,2.12,0.8,0.46,0.18,263977,5
3.88,8.78,1.98,0.86,0.43,0.16,263978,6
3.9,8.86,1.86,0.91,0.41,0.15,263979,5
3.91,8.94,1.72,0.95,0.38,0.14,263980,5
3.93,9.01,1.58,0.99,0.35,0.14,263981,5
3.95,9.1,1.43,1.02,0.32,0.13,263982,5
3.97,9.19,1.27,1.05,0.29,0.12,263983,5
3.99,9.27,1.1,1.08,0.26,0.12,263984,5
4.01,9.35,0.93,1.1,0.23,0.11,263985,5
4.05,9.43,0.74,1.12,0.2,0.11,263986,5
4.09,9.52,0.55,1.14,0.16,0.11,263987,5
4.14,9.64,0.37,1.15,0.13,0.11,263988,5
4.2,9.78,0.19,1.17,0.1,0.11,263989,5
4.24,9.89,0,1.18,0.07,0.1,263990,5
4.25,9.96,-0.21,1.19,0.04,0.09,263991,5
4.27,10.03,-0.4,1.2,0.01,0.09,263992,5
4.29,10.1,-0.59,1.21,-0.02,0.09,263993,5
4.3,10.18,-0.79,1.22,-0.05,0.09,263994,5
4.32,10.26,-0.99,1.22,-0.09,0.09,263995,5
4.35,10.32,-1.19,1.23,-0.12,0.09,263996,5
4.38,10.38,-1.38,1.22,-0.15,0.09,263997,5
4.39,10.41,-1.58,1.22,-0.18,0.09,263998,5
4.41,10.44,-1.78,1.2,-0.21,0.09,263999,5
4.45,10.47,-1.96,1.18,-0.23,0.09,264000,5
4.48,10.48,-2.15,1.16,-0.25,0.1,264001,5
4.51,10.49,-2.33,1.12,-0.27,0.1,264002,5
4.54,10.48,-2.5,1.08,-0.29,0.11,264003,5
4.6,10.48,-2.66,1.03,-0.3,0.11,264004,5
4.65,10.45,-2.82,0.97,-0.3,0.12,264005,5
4.68,10.41,-2.97,0.91,-0.3,0.13,264006,5
4.73,10.38,-3.1,0.84,-0.3,0.14,264007,5
4.8,10.35,-3.22,0.76,-0.29,0.15,264008,5
4.85,10.3,-3.33,0.69,-0.28,0.16,264009,5
4.9,10.24,-3.44,0.61,-0.26,0.18,264010,5
4.95,10.17,-3.54,0.53,-0.24,0.19,264011,5
5.01,10.1,-3.62,0.45,-0.22,0.2,264012,5
5.05,10.03,-3.69,0.38,-0.2,0.21,264013,5
5.1,9.96,-3.74,0.32,-0.18,0.21,264014,5
5.14,9.88,-3.78,0.26,-0.16,0.21,264015,5
5.17,9.78,-3.83,0.21,-0.14,0.2,264016,5
5.2,9.69,-3.86,0.17,-0.12,0.19,264017,5
5.22,9.59,-3.88,0.13,-0.09,0.18,264018,5
5.25,9.52,-3.9,0.09,-0.07,0.16,264019,5
5.26,9.44,-3.9,0.05,-0.05,0.15,264020,5
5.28,9.35,-3.91,0.01,-0.03,0.13,264021,5
5.3,9.28,-3.9,-0.03,-0.01,0.12,264022,5
5.32,9.21,-3.89,-0.07,0.02,0.11,264023,5
5.33,9.14,-3.88,-0.11,0.04,0.1,264024,5
5.34,9.08,-3.84,-0.16,0.06,0.09,264025,5
5.33,9.02,-3.8,-0.2,0.09,0.08,264026,5
5.31,8.96,-3.75,-0.25,0.12,0.07,264027,5
5.29,8.9,-3.7,-0.29,0.14,0.06,264028,5
5.26,8.84,-3.64,-0.34,0.16,0.04,264029,5
5.2,8.79,-3.58,-0.37,0.18,0.02,264030,5
5.15,8.74,-3.5,-0.4,0.19,0,264031,5
5.08,8.68,-3.41,-0.43,0.2,-0.03,264032,6
5.01,8.64,-3.33,-0.45,0.21,-0.06,264033,5
4.93,8.61,-3.24,-0.46,0.2,-0.09,264034,5
4.85,8.56,-3.15,-0.47,0.2,-0.13,264035,5
4.75,8.53,-3.06,-0.47,0.18,-0.17,264036,5
4.67,8.51,-2.96,-0.46,0.17,-0.2,264037,5
4.58,8.49,-2.87,-0.46,0.14,-0.24,264038,5
4.49,8.47,-2.77,-0.45,0.12,-0.28,264039,5
4.41,8.46,-2.67,-0.45,0.09,-0.32,264040,5
4.32,8.45,-2.57,-0.45,0.07,-0.36,264041,5
4.24,8.42,-2.46,-0.44,0.04,-0.39,264042,5
4.14,8.4,-2.36,-0.44,0.01,-0.42,264043,6
4.05,8.37,-2.26,-0.44,-0.02,-0.45,264044,5
3.97,8.34,-2.15,-0.44,-0.05,-0.48,264045,5
3.87,8.31,-2.04,-0.44,-0.09,-0.51,264046,6
