ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.07,10.41,-3.54,0.43,0.58,-0.44,139500,5
4,10.4,-3.68,0.38,0.51,-0.45,139501,5
3.92,10.39,-3.8,0.32,0.44,-0.46,139502,5
3.85,10.38,-3.92,0.26,0.37,-0.47,139503,5
3.77,10.35,-4.03,0.19,0.3,-0.48,139504,5
3.69,10.33,-4.13,0.12,0.24,-0.48,139505,5
3.62,10.29,-4.23,0.04,0.17,-0.48,139506,5
3.54,10.25,-4.32,-0.03,0.1,-0.47,139507,5
3.46,10.2,-4.39,-0.11,0.04,-0.46,139508,5
3.38,10.15,-4.46,-0.19,-0.03,-0.46,139509,5
3.3,10.1,-4.51,-0.27,-0.09,-0.44,139510,5
3.22,10.04,-4.55,-0.34,-0.15,-0.43,139511,5
3.14,9.97,-4.58,-0.41,-0.22,-0.42,139512,5
3.06,9.9,-4.6,-0.48,-0.28,-0.41,139513,5
2.96,9.82,-4.61,-0.54,-0.35,-0.4,139514,5
1.8,8.34,-3.18,-0.95,-1.33,-0.05,139515,83
1.79,8.27,-3,-0.95,-1.37,-0.02,139516,5
1.78,8.2,-2.83,-0.95,-1.4,0.01,139517,5
1.79,8.14,-2.66,-0.95,-1.43,0.04,139518,5
1.81,8.06,-2.45,-0.95,-1.45,0.08,139519,6
1.84,7.99,-2.26,-0.95,-1.46,0.12,139520,5
1.86,7.93,-2.09,-0.95,-1.47,0.15,139521,5
1.89,7.86,-1.92,-0.95,-1.48,0.18,139522,5
1.94,7.81,-1.75,-0.94,-1.47,0.21,139523,5
1.99,7.75,-1.59,-0.94,-1.47,0.24,139524,5
2.05,7.69,-1.43,-0.93,-1.46,0.27,139525,5
2.12,7.64,-1.28,-0.91,-1.45,0.29,139526,5
2.2,7.59,-1.14,-0.89,-1.44,0.31,139527,5
2.27,7.55,-1,-0.86,-1.42,0.33,139528,5
2.36,7.52,-0.88,-0.84,-1.4,0.34,139529,5
2.45,7.48,-0.76,-0.8,-1.38,0.36,139530,5
2.53,7.45,-0.65,-0.77,-1.36,0.37,139531,5
2.62,7.42,-0.56,-0.73,-1.34,0.38,139532,5
2.71,7.4,-0.46,-0.69,-1.31,0.39,139533,5
2.79,7.38,-0.37,-0.65,-1.29,0.39,139534,5
2.88,7.38,-0.3,-0.61,-1.26,0.4,139535,5
2.97,7.37,-0.23,-0.56,-1.23,0.4,139536,5
3.05,7.37,-0.17,-0.52,-1.19,0.4,139537,5
3.13,7.37,-0.12,-0.48,-1.16,0.41,139538,5
3.22,7.38,-0.08,-0.44,-1.12,0.41,139539,5
3.3,7.39,-0.04,-0.4,-1.08,0.41,139540,5
3.39,7.4,0,-0.36,-1.04,0.42,139541,5
3.46,7.42,0.03,-0.32,-0.99,0.42,139542,5
3.54,7.43,0.05,-0.29,-0.94,0.43,139543,5
3.62,7.45,0.08,-0.25,-0.89,0.43,139544,5
3.88,7.52,0.15,-0.13,-0.68,0.45,139545,17
3.96,7.55,0.17,-0.1,-0.62,0.45,139546,5
4.04,7.58,0.2,-0.07,-0.55,0.46,139547,5
4.12,7.61,0.21,-0.04,-0.48,0.46,139548,5
4.19,7.66,0.23,-0.01,-0.41,0.47,139549,5
4.26,7.71,0.24,0.03,-0.33,0.47,139550,5
4.32,7.76,0.27,0.05,-0.25,0.48,139551,5
4.4,7.81,0.3,0.08,-0.18,0.48,139552,5
4.46,7.85,0.32,0.12,-0.1,0.48,139553,5
4.51,7.9,0.34,0.16,-0.02,0.48,139554,5
4.58,7.95,0.36,0.2,0.05,0.47,139555,5
4.64,8.01,0.39,0.24,0.12,0.46,139556,5
4.72,8.07,0.41,0.29,0.19,0.45,139557,5
4.8,8.12,0.42,0.33,0.27,0.43,139558,5
4.87,8.19,0.45,0.38,0.33,0.42,139559,5
4.95,8.26,0.45,0.43,0.4,0.41,139560,5
5.02,8.34,0.45,0.47,0.47,0.39,139561,5
5.1,8.41,0.45,0.52,0.54,0.38,139562,5
5.18,8.48,0.45,0.56,0.61,0.37,139563,5
5.25,8.55,0.44,0.6,0.68,0.36,139564,5
5.31,8.62,0.42,0.64,0.74,0.35,139565,5
5.36,8.7,0.41,0.67,0.81,0.35,139566,5
5.41,8.77,0.39,0.71,0.88,0.34,139567,5
5.46,8.85,0.36,0.74,0.94,0.34,139568,5
5.49,8.91,0.31,0.77,1,0.33,139569,5
5.53,8.97,0.26,0.8,1.05,0.31,139570,5
5.55,9.03,0.2,0.83,1.1,0.29,139571,5
5.58,9.09,0.13,0.86,1.14,0.27,139572,5
5.6,9.17,0.06,0.89,1.19,0.25,139573,5
5.62,9.25,-0.04,0.92,1.22,0.23,139574,5
5.63,9.33,-0.13,0.94,1.25,0.2,139575,5
5.66,9.41,-0.23,0.96,1.27,0.18,139576,5
5.66,9.48,-0.33,0.98,1.3,0.16,139577,5
5.67,9.56,-0.46,0.99,1.31,0.13,139578,5
5.66,9.63,-0.58,1,1.32,0.11,139579,5
5.65,9.7,-0.71,1.01,1.33,0.09,139580,5
5.64,9.78,-0.83,1.03,1.33,0.06,139581,5
5.62,9.84,-0.96,1.04,1.32,0.04,139582,5
5.59,9.91,-1.1,1.05,1.31,0.01,139583,5
