ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.4,9.04,0.03,0.07,-0.11,0.24,460556,5
3.43,9.06,0.04,0.07,-0.14,0.25,460557,5
3.45,9.07,0.04,0.07,-0.16,0.25,460558,5
3.49,9.1,0.04,0.07,-0.18,0.25,460559,5
3.54,9.13,0.03,0.08,-0.2,0.25,460560,5
3.58,9.16,0.02,0.09,-0.22,0.24,460561,5
3.64,9.19,-0.01,0.09,-0.24,0.24,460562,5
3.7,9.23,-0.04,0.1,-0.26,0.23,460563,5
3.77,9.27,-0.09,0.12,-0.28,0.23,460564,5
3.84,9.32,-0.13,0.12,-0.3,0.22,460565,5
3.92,9.36,-0.19,0.13,-0.31,0.21,460566,5
4,9.41,-0.25,0.14,-0.33,0.21,460567,5
4.07,9.45,-0.32,0.15,-0.35,0.2,460568,5
4.15,9.5,-0.4,0.15,-0.37,0.19,460569,5
4.24,9.54,-0.48,0.16,-0.39,0.19,460570,5
4.32,9.58,-0.58,0.16,-0.41,0.18,460571,5
4.4,9.62,-0.68,0.17,-0.44,0.17,460572,5
4.49,9.66,-0.78,0.18,-0.46,0.16,460573,5
4.58,9.68,-0.89,0.18,-0.49,0.15,460574,5
4.67,9.71,-1.01,0.19,-0.51,0.13,460575,5
4.75,9.72,-1.13,0.2,-0.54,0.12,460576,5
4.85,9.73,-1.25,0.2,-0.57,0.11,460577,5
4.93,9.74,-1.37,0.21,-0.6,0.1,460578,5
5.02,9.74,-1.5,0.21,-0.63,0.09,460579,5
5.1,9.74,-1.62,0.2,-0.66,0.08,460580,5
5.18,9.73,-1.75,0.19,-0.69,0.07,460581,5
5.27,9.71,-1.87,0.18,-0.72,0.07,460582,5
5.34,9.69,-1.98,0.16,-0.75,0.06,460583,5
5.42,9.67,-2.09,0.14,-0.78,0.06,460584,5
5.49,9.63,-2.19,0.12,-0.8,0.06,460585,5
5.56,9.59,-2.29,0.09,-0.83,0.06,460586,5
5.62,9.53,-2.38,0.06,-0.85,0.06,460587,5
5.67,9.47,-2.46,0.03,-0.86,0.07,460588,5
5.72,9.41,-2.53,-0.01,-0.88,0.07,460589,5
5.76,9.34,-2.59,-0.05,-0.89,0.08,460590,5
5.81,9.27,-2.65,-0.09,-0.9,0.08,460591,5
5.84,9.19,-2.69,-0.13,-0.91,0.09,460592,5
5.87,9.12,-2.72,-0.17,-0.92,0.1,460593,5
5.89,9.04,-2.74,-0.21,-0.92,0.1,460594,5
5.92,8.96,-2.75,-0.25,-0.92,0.11,460595,5
5.93,8.88,-2.75,-0.29,-0.91,0.11,460596,5
5.94,8.8,-2.72,-0.32,-0.9,0.11,460597,5
5.95,8.73,-2.7,-0.35,-0.89,0.11,460598,5
5.96,8.65,-2.65,-0.39,-0.87,0.11,460599,5
5.96,8.59,-2.6,-0.42,-0.84,0.11,460600,5
5.96,8.52,-2.54,-0.45,-0.81,0.11,460601,5
5.96,8.47,-2.47,-0.48,-0.77,0.1,460602,5
5.95,8.41,-2.38,-0.51,-0.73,0.1,460603,5
5.94,8.36,-2.29,-0.54,-0.68,0.1,460604,5
5.93,8.31,-2.19,-0.57,-0.63,0.09,460605,5
5.91,8.26,-2.07,-0.6,-0.57,0.08,460606,5
5.89,8.22,-1.93,-0.63,-0.5,0.08,460607,5
5.86,8.18,-1.8,-0.66,-0.43,0.07,460608,5
5.83,8.15,-1.66,-0.69,-0.36,0.06,460609,5
5.79,8.12,-1.52,-0.71,-0.28,0.04,460610,5
5.12,7.83,0.48,-0.82,0.74,-0.19,460611,62
5.06,7.8,0.65,-0.79,0.8,-0.22,460612,5
4.99,7.76,0.81,-0.75,0.86,-0.25,460613,5
4.92,7.73,0.97,-0.7,0.92,-0.28,460614,5
4.83,7.68,1.16,-0.63,0.99,-0.32,460615,6
4.74,7.63,1.33,-0.55,1.05,-0.35,460616,6
4.67,7.6,1.46,-0.48,1.1,-0.38,460617,5
4.56,7.56,1.59,-0.4,1.16,-0.41,460618,6
4.46,7.52,1.67,-0.32,1.19,-0.43,460619,5
4.34,7.49,1.74,-0.25,1.23,-0.44,460620,5
4.23,7.47,1.79,-0.18,1.25,-0.46,460621,5
4.12,7.44,1.81,-0.1,1.26,-0.47,460622,5
4.01,7.43,1.82,-0.03,1.26,-0.47,460623,5
3.9,7.42,1.82,0.05,1.25,-0.48,460624,5
3.82,7.42,1.82,0.13,1.23,-0.48,460625,5
3.74,7.42,1.81,0.2,1.21,-0.48,460626,5
3.68,7.45,1.79,0.28,1.17,-0.48,460627,5
3.6,7.48,1.76,0.36,1.13,-0.47,460628,6
3.56,7.53,1.73,0.43,1.09,-0.45,460629,5
3.51,7.58,1.7,0.48,1.05,-0.44,460630,5
3.47,7.64,1.67,0.54,1,-0.41,460631,5
3.44,7.72,1.64,0.58,0.95,-0.39,460632,5
3.42,7.8,1.6,0.63,0.9,-0.36,460633,5
3.4,7.88,1.56,0.66,0.85,-0.32,460634,5
3.39,7.96,1.53,0.7,0.8,-0.29,460635,5
3.39,8.05,1.49,0.73,0.75,-0.25,460636,5
3.39,8.15,1.45,0.76,0.7,-0.22,460637,5
3.41,8.25,1.41,0.78,0.65,-0.18,460638,5
3.43,8.36,1.36,0.8,0.6,-0.14,460639,5
3.45,8.46,1.31,0.81,0.56,-0.1,460640,5
3.48,8.56,1.24,0.82,0.52,-0.06,460641,5
3.52,8.66,1.17,0.82,0.48,-0.02,460642,5
3.56,8.76,1.1,0.82,0.44,0.02,460643,5
3.61,8.86,1.02,0.82,0.41,0.07,460644,5
3.66,8.94,0.94,0.81,0.38,0.1,460645,5
3.71,9.03,0.85,0.8,0.35,0.14,460646,5
3.74,9.1,0.78,0.8,0.32,0.17,460647,4
