ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
8.69463,-4.29707,-0.5479,9.71399,15.1373
8.65156,-4.24443,-0.526367,9.651,15.1735
8.62524,-4.18462,-0.504834,9.60004,15.208
8.61567,-4.12241,-0.480908,9.56323,15.241
8.61089,-4.05063,-0.47373,9.52783,15.2723
8.61807,-3.97647,-0.452197,9.50199,15.302
8.63242,-3.8999,-0.428271,9.48216,15.33
8.64917,-3.83052,-0.404346,9.46808,15.3561
8.68506,-3.75156,-0.385205,9.46852,15.3802
8.72573,-3.67261,-0.37085,9.47439,15.4019
8.77837,-3.60083,-0.351709,9.49471,15.4211
8.82622,-3.52188,-0.334961,9.50884,15.4375
8.88364,-3.44531,-0.325391,9.53389,15.4509
8.94824,-3.36875,-0.31582,9.56657,15.4613
9.00327,-3.30894,-0.299072,9.59674,15.4685
9.06309,-3.23955,-0.294287,9.62917,15.4728
9.13726,-3.17017,-0.289502,9.67591,15.4742
9.20664,-3.096,-0.29668,9.71779,15.473
9.2856,-3.02422,-0.294287,9.7701,15.4694
9.35737,-2.95005,-0.291895,9.81572,15.4635
9.41719,-2.8687,-0.289502,9.84869,15.4556
9.49136,-2.79453,-0.289502,9.89844,15.4458
9.55356,-2.72993,-0.291895,9.94024,15.4342
9.61338,-2.65576,-0.308643,9.97825,15.421
9.67319,-2.58398,-0.327783,10.0177,15.4065
9.72822,-2.5146,-0.332568,10.0535,15.391
9.77368,-2.44043,-0.339746,10.0795,15.3747
9.81436,-2.36626,-0.344531,10.1015,15.3576
9.85742,-2.29927,-0.351709,10.1281,15.3398
9.88374,-2.2251,-0.354102,10.1373,15.3214
9.91963,-2.14853,-0.346924,10.1556,15.3025
9.94834,-2.07197,-0.344531,10.1677,15.2833
9.96748,-2.0002,-0.339746,10.1719,15.2644
9.96748,-1.92363,-0.322998,10.1565,15.2464
9.97705,-1.85186,-0.318213,10.1524,15.2298
9.97944,-1.77529,-0.30625,10.1407,15.2153
9.97705,-1.70352,-0.289502,10.1256,15.2031
9.97466,-1.63652,-0.277539,10.1118,15.1936
9.9603,-1.57671,-0.263184,10.0878,15.1867
9.95313,-1.52407,-0.24165,10.072,15.1825
9.92681,-1.47861,-0.224902,10.0388,15.1809
9.90288,-1.44512,-0.210547,10.01,15.182
9.88135,-1.42358,-0.186621,9.98511,15.1858
9.84785,-1.40684,-0.177051,9.94941,15.1922
9.81914,-1.40444,-0.162695,9.92041,15.201
9.78325,-1.41162,-0.14834,9.88568,15.212
9.74976,-1.43315,-0.131592,9.8554,15.2248
9.70908,-1.47144,-0.124414,9.82074,15.2392
9.67319,-1.52407,-0.126807,9.79334,15.2546
9.6397,-1.59106,-0.141162,9.77114,15.271
9.60859,-1.66763,-0.162695,9.75359,15.2882
9.5751,-1.76333,-0.184229,9.73785,15.3061
9.54639,-1.85664,-0.215332,9.72764,15.3246
9.52007,-1.97148,-0.253613,9.72537,15.3439
9.50093,-2.10068,-0.301465,9.73506,15.3639
9.50093,-2.23228,-0.351709,9.76598,15.3849
9.49136,-2.37822,-0.406738,9.79322,15.4069
9.48897,-2.52417,-0.468945,9.83015,15.4302
9.50093,-2.67251,-0.52876,9.8838,15.4546
9.51768,-2.82085,-0.588574,9.94433,15.4797
9.52964,-2.95483,-0.641211,9.99781,15.5048
9.55596,-3.10557,-0.698633,10.0722,15.529
9.58467,-3.2563,-0.765625,10.1516,15.5511
9.61338,-3.40464,-0.813477,10.2309,15.5704
9.64448,-3.5458,-0.861328,10.3117,15.586
9.68516,-3.68218,-0.921143,10.4024,15.5974
9.71626,-3.82095,-0.971387,10.4857,15.6044
9.74736,-3.9334,-1.02881,10.5613,15.6068
9.78325,-4.05063,-1.08862,10.6445,15.6044
9.82393,-4.1583,-1.15322,10.7299,15.5971
9.86221,-4.27075,-1.21064,10.8152,15.5846
9.90527,-4.37124,-1.27285,10.9015,15.5668
9.93159,-4.45737,-1.33506,10.9675,15.5438
9.9603,-4.5459,-1.39009,11.0365,15.5157
9.96987,-4.62964,-1.4499,11.0876,15.4826
9.9627,-4.69424,-1.48818,11.1133,15.445
9.95791,-4.76841,-1.52407,11.1454,15.403
9.93877,-4.82583,-1.548,11.1563,15.3568
9.90288,-4.87368,-1.56953,11.1482,15.3066
9.87178,-4.91435,-1.58149,11.1402,15.2523
9.8311,-4.93828,-1.59824,11.1172,15.1943
9.77607,-4.94785,-1.60303,11.0735,15.1329
9.72344,-4.94307,-1.58867,11.0228,15.0686
9.66841,-4.93828,-1.5791,10.9708,15.0023
9.60381,-4.91675,-1.55278,10.9004,14.9348
9.52246,-4.89282,-1.51929,10.8132,14.867
9.4459,-4.86172,-1.47622,10.7257,14.7999
9.35977,-4.83301,-1.42598,10.63,14.7341
9.26167,-4.80669,-1.3542,10.5222,14.6703
9.17075,-4.77798,-1.28003,10.4197,14.6092
9.08223,-4.74927,-1.21064,10.3203,14.5516
8.98413,-4.71577,-1.10298,10.2064,14.4981
8.88843,-4.68227,-1.00967,10.0969,14.4497
8.79751,-4.64399,-0.911572,9.98969,14.4069
8.71138,-4.59854,-0.808691,9.88375,14.3705
8.6396,-4.5459,-0.710596,9.7884,14.3405
8.57261,-4.48608,-0.598145,9.69393,14.3172
8.51758,-4.43105,-0.488086,9.61362,14.3005
8.46973,-4.36885,-0.382812,9.5378,14.2904
8.43862,-4.30425,-0.270361,9.47681,14.2871
8.39316,-4.23247,-0.136377,9.40094,14.2905
8.35967,-4.15591,-0.016748,9.33573,14.3008
8.33335,-4.08413,0.110059,9.281,14.3185
8.32139,-4.00757,0.234473,9.23911,14.3435
8.29985,-3.93579,0.344531,9.19221,14.3759
8.29028,-3.87598,0.435449,9.16197,14.4155
8.28071,-3.80181,0.53833,9.12764,14.4619
8.27832,-3.73481,0.631641,9.10376,14.5143
8.28789,-3.66782,0.717773,9.0916,14.5717
8.29746,-3.59605,0.787158,9.07739,14.6333
8.31182,-3.53145,0.856543,9.07144,14.6978
8.33813,-3.46924,0.933105,9.07914,14.7644
8.36685,-3.39268,0.995313,9.08323,14.8321
8.40513,-3.32329,1.0312,9.09691,14.9
8.46016,-3.23237,1.06231,9.11871,14.9672
8.52236,-3.13189,1.10059,9.14607,15.033
8.59893,-3.01704,1.11494,9.1808,15.0967
8.68506,-2.89741,1.1293,9.225,15.1578
8.77598,-2.77061,1.13408,9.27255,15.2157
8.87646,-2.6438,1.13169,9.3307,15.2699
8.97217,-2.51939,1.12451,9.38678,15.3199
9.07744,-2.38062,1.10537,9.44929,15.3651
9.18989,-2.25381,1.06948,9.52248,15.4051
9.30234,-2.11743,1.02642,9.59535,15.4396
9.41479,-1.99063,0.973779,9.67208,15.4683
9.52246,-1.88057,0.923535,9.75022,15.4916
9.62534,-1.78486,0.858936,9.82704,15.5098
9.73062,-1.69395,0.791943,9.90866,15.5236
9.81436,-1.62695,0.717773,9.97415,15.5338
9.90049,-1.56714,0.631641,10.0436,15.5409
9.97944,-1.50972,0.543115,10.1076,15.5456
10.0632,-1.47144,0.461768,10.1807,15.5483
10.1302,-1.44512,0.382812,10.2399,15.5494
10.1972,-1.43076,0.301465,10.3015,15.5493
10.2642,-1.42358,0.220117,10.3647,15.5484
10.3168,-1.43555,0.13877,10.4171,15.5472
10.3575,-1.45229,0.076563,10.4591,15.5463
10.4029,-1.4834,0.011963,10.5082,15.5462
10.4388,-1.52886,-0.045459,10.5503,15.5475
10.4675,-1.5791,-0.105273,10.5865,15.5507
10.4891,-1.65088,-0.160303,10.6194,15.5562
10.5082,-1.71069,-0.200977,10.6484,15.5643
10.5178,-1.78965,-0.248828,10.6718,15.5753
10.525,-1.86621,-0.287109,10.693,15.5894
10.5321,-1.94995,-0.330176,10.7162,15.6069
10.525,-2.04087,-0.373242,10.7275,15.628
10.5178,-2.1294,-0.423486,10.7395,15.6531
10.5034,-2.2251,-0.480908,10.7473,15.6823
10.4867,-2.3208,-0.540723,10.754,15.7155
10.458,-2.42847,-0.590967,10.7525,15.7525
10.4245,-2.53374,-0.645996,10.7474,15.7928
10.391,-2.62227,-0.701025,10.7396,15.8358
10.3479,-2.72275,-0.772803,10.728,15.8805
10.3096,-2.82085,-0.83501,10.7211,15.9262
10.2618,-2.92134,-0.916357,10.7088,15.9719
10.2091,-3.00269,-0.976172,10.6862,16.0167
10.1493,-3.09839,-1.03359,10.6619,16.0598
10.0847,-3.19648,-1.10298,10.6365,16.1004
10.0249,-3.30176,-1.16758,10.619,16.1372
9.97705,-3.38311,-1.23457,10.6071,16.169
9.91484,-3.48359,-1.27764,10.5864,16.1942
9.84785,-3.5769,-1.3231,10.5605,16.2113
9.78565,-3.66782,-1.35898,10.5384,16.2189
9.72344,-3.75156,-1.38769,10.514,16.2157
9.66362,-3.8353,-1.42119,10.4936,16.2009
9.60381,-3.91187,-1.43555,10.4688,16.1742
9.5416,-3.98125,-1.45469,10.4407,16.1352
9.47461,-4.05303,-1.45947,10.4079,16.084
9.41479,-4.12002,-1.45229,10.3789,16.0207
9.34541,-4.18223,-1.44751,10.3404,15.9456
9.27363,-4.24443,-1.43555,10.2993,15.8593
9.21143,-4.29468,-1.4188,10.262,15.7625
9.15161,-4.33774,-1.39248,10.2229,15.656
9.08462,-4.38081,-1.37813,10.1794,15.5408
9.03677,-4.40713,-1.35181,10.1446,15.4183
8.98413,-4.42627,-1.3207,10.102,15.2898
8.93628,-4.44062,-1.29199,10.0621,15.1569
8.8956,-4.4478,-1.2585,10.0249,15.0209
8.85972,-4.44302,-1.22261,9.98648,14.8834
8.83579,-4.43584,-1.19868,9.95915,14.7458
8.80947,-4.4167,-1.15801,9.92245,14.6093
8.79273,-4.39277,-1.11973,9.89254,14.475
8.77837,-4.36406,-1.07666,9.86225,14.344
8.77598,-4.32817,-1.02163,9.83842,14.2175
8.77598,-4.28511,-0.968994,9.81422,14.0964
8.77119,-4.23008,-0.913965,9.78073,13.9817
8.77598,-4.17266,-0.863721,9.75576,13.8744
8.79033,-4.11045,-0.794336,9.73636,13.7753
8.80947,-4.04824,-0.734521,9.72289,13.6852
8.82622,-3.99321,-0.679492,9.71132,13.6049
8.84536,-3.93101,-0.624463,9.69965,13.5351
8.8645,-3.87598,-0.569434,9.69159,13.4764
8.88843,-3.80898,-0.502441,9.68323,13.4291
8.91475,-3.76113,-0.456982,9.68647,13.3934
8.93389,-3.71567,-0.421094,9.68493,13.3695
8.94824,-3.66543,-0.373242,9.67707,13.357
8.96499,-3.61519,-0.330176,9.67211,13.3559
8.98652,-3.56494,-0.303857,9.67258,13.3661
9.01045,-3.52188,-0.277539,9.67827,13.3874
9.0272,-3.4812,-0.244043,9.67825,13.4201
9.05112,-3.44531,-0.212939,9.68702,13.4638
9.07505,-3.41182,-0.193799,9.69714,13.5186
9.09658,-3.38311,-0.184229,9.70707,13.584
9.12529,-3.35918,-0.172266,9.72547,13.6598
9.154,-3.33047,-0.153125,9.74224,13.7456
9.17314,-3.30176,-0.13877,9.75025,13.8411
9.21143,-3.27065,-0.124414,9.77563,13.946
9.24731,-3.23955,-0.110059,9.79896,14.0602
9.29038,-3.20127,-0.105273,9.82702,14.1834
9.32866,-3.16538,-0.098096,9.85156,14.3152
9.3813,-3.1271,-0.088525,9.88915,14.4549
9.42436,-3.08643,-0.081348,9.91722,14.6017
9.46982,-3.05054,-0.071777,9.9493,14.7545
9.52246,-3.00508,-0.0646,9.98559,14.912
9.5751,-2.9644,-0.0646,10.0237,15.0731
9.62773,-2.92134,-0.062207,10.0614,15.2365
9.68037,-2.88545,-0.066992,10.1015,15.401
9.74497,-2.84477,-0.071777,10.152,15.5652
9.79761,-2.80889,-0.066992,10.1925,15.7278
9.86221,-2.773,-0.076563,10.2449,15.887
9.91484,-2.74189,-0.081348,10.2873,16.0411
9.96509,-2.71797,-0.088525,10.3295,16.1887
10.0225,-2.69883,-0.093311,10.3799,16.3281
10.0728,-2.68447,-0.102881,10.4248,16.4583
10.1278,-2.67251,-0.122021,10.4752,16.5783
10.178,-2.67251,-0.141162,10.524,16.6873
10.2283,-2.66533,-0.162695,10.5711,16.7843
10.2666,-2.67251,-0.177051,10.6102,16.8682
10.3072,-2.68687,-0.200977,10.6536,16.9382
10.3383,-2.70361,-0.234473,10.6886,16.9932
10.3623,-2.73472,-0.246436,10.7199,17.0327
10.3862,-2.75864,-0.267969,10.7496,17.0562
10.4053,-2.79692,-0.291895,10.7786,17.0633
10.4292,-2.83521,-0.318213,10.8124,17.0539
10.434,-2.88066,-0.344531,10.8299,17.0276
10.4436,-2.92612,-0.358887,10.8517,16.9846
10.4388,-2.97637,-0.373242,10.8613,16.925
10.434,-3.03618,-0.368457,10.873,16.8496
10.4197,-3.08882,-0.368457,10.8741,16.7592
10.391,-3.14146,-0.366064,10.8616,16.6554
10.3623,-3.19648,-0.354102,10.8498,16.5399
10.3216,-3.25391,-0.342139,10.8277,16.4145
10.2785,-3.31372,-0.339746,10.8048,16.2813
10.2378,-3.36396,-0.330176,10.7814,16.142
10.1828,-3.40703,-0.311035,10.7422,15.9987
10.1206,-3.44771,-0.277539,10.6953,15.8529
10.0536,-3.48599,-0.256006,10.6439,15.7064
9.97705,-3.51948,-0.229688,10.5821,15.5607
9.8957,-3.55298,-0.186621,10.5159,15.4176
9.80718,-3.5769,-0.153125,10.4402,15.2787
9.72583,-3.59126,-0.126807,10.3685,15.1457
9.6373,-3.61279,-0.100488,10.2927,15.02
9.53203,-3.62715,-0.086133,10.1992,14.9026
9.42676,-3.6415,-0.057422,10.1058,14.7943
9.32148,-3.65586,-0.035889,10.0128,14.6957
9.21621,-3.66065,-0.007178,9.9166,14.607
9.11572,-3.67021,0.023926,9.82687,14.5288
9.01763,-3.67739,0.055029,9.73878,14.4613
8.92432,-3.68696,0.076563,9.65624,14.405
8.83101,-3.675,0.102881,9.56571,14.3599
8.7353,-3.675,0.122021,9.47766,14.3265
8.65635,-3.67978,0.143555,9.40711,14.3045
8.58457,-3.68218,0.162695,9.34236,14.294
8.51997,-3.67021,0.184229,9.2787,14.2944
8.46016,-3.65825,0.198584,9.21935,14.3052
8.40752,-3.65107,0.220117,9.16871,14.3255
8.36685,-3.63672,0.234473,9.12605,14.3545
8.32378,-3.61997,0.24165,9.08008,14.3913
8.29268,-3.60083,0.260791,9.04447,14.4349
8.27593,-3.58169,0.265576,9.02164,14.4845
8.25918,-3.56255,0.272754,8.9989,14.539
8.24961,-3.53862,0.270361,8.98059,14.5974
8.25679,-3.50752,0.270361,8.97498,14.6585
8.26636,-3.47642,0.260791,8.97141,14.721
8.28789,-3.43574,0.236865,8.97494,14.7838
8.32617,-3.39746,0.210547,8.99512,14.8457
8.35967,-3.352,0.193799,9.00875,14.906
8.40991,-3.30176,0.15791,9.03621,14.9635
8.46733,-3.24434,0.124414,9.06846,15.0176
8.52954,-3.18691,0.08374,9.10585,15.0674
8.58935,-3.12949,0.047852,9.14183,15.1123
8.65874,-3.07207,0,9.18757,15.1517
8.7377,-3.01704,-0.050244,9.24405,15.1854
8.82383,-2.96201,-0.105273,9.30831,15.2128
8.90757,-2.90459,-0.160303,9.37054,15.2337
8.99131,-2.85435,-0.224902,9.43618,15.2479
9.08223,-2.80171,-0.277539,9.5086,15.2553
9.16597,-2.75864,-0.344531,9.5783,15.2558
9.24253,-2.72993,-0.399561,9.64554,15.25
9.33105,-2.70361,-0.47373,9.72638,15.2381
9.4124,-2.68447,-0.531152,9.80213,15.2207
9.50332,-2.66772,-0.583789,9.8879,15.1984
9.58467,-2.66055,-0.650781,9.96834,15.1714
9.66841,-2.66055,-0.715381,10.0533,15.1403
9.74976,-2.66772,-0.77041,10.1375,15.1054
9.82393,-2.68447,-0.808691,10.2162,15.0673
9.90527,-2.70122,-0.851758,10.3023,15.0264
9.98662,-2.72275,-0.890039,10.3893,14.9836
10.0704,-2.74429,-0.921143,10.4782,14.9396
10.1445,-2.78496,-0.945068,10.5622,14.8954
10.2139,-2.83281,-0.971387,10.6439,14.8521
10.2809,-2.88306,-0.98335,10.7227,14.8109
10.3431,-2.93091,-1.01206,10.7979,14.7732
10.3981,-2.97637,-1.02163,10.8639,14.7404
10.458,-3.02422,-1.01685,10.9338,14.7138
10.513,-3.07207,-1.01445,10.9995,14.6951
10.5656,-3.11514,-1.00967,11.0615,14.6856
10.6111,-3.1582,-0.988135,11.1151,14.6868
10.6422,-3.20127,-0.976172,11.156,14.6998
10.6709,-3.24673,-0.952246,11.1945,14.7253
10.69,-3.29697,-0.952246,11.2274,14.7638
10.6972,-3.33525,-0.940283,11.2445,14.815
10.6972,-3.38071,-0.923535,11.2567,14.8786
10.6853,-3.42378,-0.911572,11.2573,14.9538
10.6733,-3.46206,-0.904395,11.2571,15.0396
10.6422,-3.50034,-0.902002,11.2393,15.1349
10.6063,-3.53384,-0.906787,11.2162,15.2383
10.5584,-3.56733,-0.904395,11.1814,15.3485
10.501,-3.59605,-0.890039,11.1353,15.4637
10.4388,-3.62476,-0.880469,11.0853,15.5826
10.3623,-3.65586,-0.880469,11.0235,15.7037
10.2809,-3.68218,-0.873291,10.9553,15.8256
10.19,-3.71328,-0.873291,10.8806,15.947
10.0871,-3.74199,-0.861328,10.7932,16.0664
9.98901,-3.76353,-0.851758,10.7084,16.1818
9.88135,-3.78745,-0.83501,10.6152,16.2911
9.77847,-3.80659,-0.815869,10.5249,16.3917
9.67798,-3.83052,-0.789551,10.4384,16.481
9.56553,-3.84966,-0.768018,10.3397,16.5567
9.46265,-3.87358,-0.739307,10.2515,16.6169
9.36455,-3.89751,-0.720166,10.1688,16.6604
9.26885,-3.92144,-0.68667,10.0877,16.6862
9.17314,-3.94058,-0.650781,10.0049,16.6941
9.10137,-3.95732,-0.617285,9.94366,16.684
9.01763,-3.97407,-0.571826,9.87106,16.6561
8.93867,-3.98843,-0.521582,9.80201,16.6108
8.87646,-4.00039,-0.476123,9.74789,16.5487
8.81904,-4.00278,-0.440234,9.69493,16.4704
8.76162,-4.00039,-0.394775,9.63976,16.3769
8.71856,-3.998,-0.346924,9.59779,16.2694
8.68506,-3.99082,-0.294287,9.56261,16.1494
8.66831,-3.98125,-0.256006,9.5423,16.0187
8.64917,-3.97168,-0.203369,9.51965,15.8792
8.63242,-3.95493,-0.162695,9.49667,15.733
8.62764,-3.92622,-0.129199,9.47987,15.582
8.62524,-3.90469,-0.100488,9.46845,15.4285
8.62764,-3.87837,-0.076563,9.45958,15.2744
8.64917,-3.84727,-0.062207,9.46644,15.1218
8.66113,-3.82095,-0.043066,9.46661,14.9727
8.68745,-3.78506,-0.026318,9.47624,14.829
8.72334,-3.75635,-0.011963,9.49773,14.6921
8.75684,-3.72285,-0.007178,9.51535,14.5629
8.79033,-3.69414,0,9.53502,14.442
8.83579,-3.64868,0.007178,9.5595,14.3297
8.88364,-3.60083,0.00957,9.58568,14.2261
8.92192,-3.54819,-0.007178,9.60159,14.1312
8.9626,-3.49316,-0.019141,9.61929,14.0452
9.01523,-3.42617,-0.035889,9.6444,13.9682
9.06548,-3.35679,-0.045459,9.66711,13.9005
9.1229,-3.28023,-0.071777,9.69496,13.8422
9.17554,-3.20845,-0.071777,9.72058,13.7932
9.22817,-3.13906,-0.090918,9.74788,13.7536
9.2856,-3.07686,-0.107666,9.78269,13.7234
9.32866,-3.01943,-0.126807,9.80597,13.7027
9.36934,-2.96201,-0.153125,9.82758,13.6915
9.40762,-2.9022,-0.179443,9.84674,13.6898
9.44351,-2.84956,-0.203369,9.86616,13.6976
9.46982,-2.80889,-0.22251,9.88013,13.7152
9.48897,-2.77539,-0.239258,9.88941,13.7426
9.50811,-2.74668,-0.267969,9.90051,13.7798
9.52246,-2.72036,-0.282324,9.90744,13.8268
9.52725,-2.70601,-0.301465,9.90867,13.8835
9.5416,-2.69165,-0.308643,9.91879,13.9494
9.54399,-2.6749,-0.322998,9.91702,14.0241
9.54399,-2.67012,-0.330176,9.91596,14.1069
9.53442,-2.66533,-0.337354,9.90571,14.197
9.53442,-2.66533,-0.337354,9.90571,14.2935
9.52964,-2.66055,-0.334961,9.89973,14.3953
9.53442,-2.66294,-0.322998,9.90459,14.501
9.53203,-2.66533,-0.318213,9.90277,14.6092
9.5416,-2.66533,-0.31582,9.91191,14.7185
9.55596,-2.67251,-0.294287,9.92699,14.8275
9.57031,-2.67251,-0.289502,9.94067,14.9351
9.58706,-2.67012,-0.275146,9.95575,15.0404
9.61099,-2.65815,-0.258398,9.97515,15.143
9.64448,-2.65576,-0.251221,10.0066,15.2422
9.67559,-2.65576,-0.23208,10.0361,15.3377
9.71865,-2.65098,-0.220117,10.0761,15.4291
9.76172,-2.64141,-0.224902,10.1153,15.5158
9.80718,-2.62944,-0.22251,10.156,15.5975
9.85503,-2.61748,-0.227295,10.1992,15.6737
9.90288,-2.61987,-0.234473,10.2463,15.7441
9.95791,-2.61987,-0.246436,10.2997,15.8088
10.0082,-2.61987,-0.265576,10.3488,15.8676
10.0512,-2.61987,-0.277539,10.3908,15.9205
10.0919,-2.6438,-0.303857,10.4369,15.9676
10.1421,-2.66772,-0.322998,10.4921,16.0091
10.19,-2.69644,-0.351709,10.5466,16.0451
10.2378,-2.73472,-0.368457,10.6032,16.0756
10.2857,-2.773,-0.404346,10.6606,16.1006
10.324,-2.82324,-0.44502,10.7123,16.1203
10.3551,-2.86631,-0.488086,10.7555,16.1346
10.3862,-2.92612,-0.531152,10.8036,16.1434
10.4029,-2.97637,-0.586182,10.8362,16.147
10.4053,-3.03379,-0.631641,10.857,16.1455
10.3862,-3.10078,-0.655566,10.859,16.139
10.3575,-3.17017,-0.69624,10.8541,16.1279
10.3048,-3.23477,-0.729736,10.8252,16.1125
10.2235,-3.31133,-0.756055,10.7729,16.0933
10.123,-3.37114,-0.777588,10.6979,16.0706
9.95313,-3.43813,-0.775195,10.5587,16.0452
9.78804,-3.52188,-0.77041,10.4309,16.0177
9.68276,-3.62236,-0.758447,10.3659,15.9887
9.59424,-3.71089,-0.756055,10.3146,15.9585
9.49375,-3.78267,-0.748877,10.247,15.9273
9.46982,-3.85205,-0.775195,10.2526,15.895
9.57031,-3.9334,-0.825439,10.38,15.8615
9.6708,-3.99321,-0.899609,10.5014,15.8263
9.65405,-3.99082,-0.945068,10.4891,15.7893
9.66362,-3.97407,-1.01685,10.4982,15.75
9.75693,-3.98364,-1.08384,10.5944,15.7081
9.82393,-3.99082,-1.15562,10.6664,15.6634
9.85264,-3.98364,-1.18433,10.6933,15.6157
9.8957,-3.99082,-1.22261,10.7399,15.5651
9.91484,-4.00039,-1.25371,10.7647,15.512
9.88613,-3.9956,-1.25132,10.7362,15.4568
9.85742,-3.99321,-1.25371,10.7092,15.4001
9.82632,-3.99321,-1.24414,10.6794,15.3425
9.75454,-3.97168,-1.21782,10.6023,15.2846
9.67319,-3.94058,-1.18672,10.5122,15.2269
9.60142,-3.91904,-1.15083,10.4341,15.1701
9.53203,-3.9023,-1.11255,10.3598,15.1145
9.43633,-3.87837,-1.06709,10.2579,15.0607
9.33345,-3.86401,-1.00249,10.1513,15.0089
9.24492,-3.84966,-0.940283,10.0585,14.9592
9.13486,-3.83052,-0.861328,9.94286,14.9118
9.01284,-3.80659,-0.77041,9.81402,14.8667
8.90996,-3.78745,-0.679492,9.70535,14.8239
8.81665,-3.75874,-0.588574,9.60249,14.7836
8.72334,-3.71807,-0.507227,9.49621,14.7461
8.63003,-3.66065,-0.421094,9.38377,14.7117
8.55107,-3.60083,-0.334961,9.28434,14.681
8.48169,-3.54102,-0.260791,9.19488,14.6541
8.41709,-3.46445,-0.177051,9.10391,14.6313
8.36924,-3.39746,-0.100488,9.03311,14.6123
8.33574,-3.33286,-0.038281,8.97742,14.597
8.30703,-3.26348,0.026318,8.92512,14.585
8.29746,-3.20366,0.066992,8.89471,14.5757
8.29028,-3.14146,0.114844,8.86627,14.5689
8.30464,-3.07686,0.155518,8.85767,14.5643
8.32378,-3.01226,0.193799,8.85418,14.562
8.35727,-2.94287,0.220117,8.86301,14.562
8.39795,-2.88784,0.239258,8.88383,14.5648
8.45298,-2.82564,0.248828,8.91622,14.5706
8.50562,-2.773,0.258398,8.94996,14.5795
8.56543,-2.71318,0.265576,8.9888,14.5918
8.63242,-2.66294,0.265576,9.03773,14.6074
8.69463,-2.61509,0.244043,9.08267,14.6264
8.7688,-2.57202,0.227295,9.14105,14.6488
8.85732,-2.53613,0.181836,9.21505,14.6747
8.93628,-2.52178,0.143555,9.28639,14.7041
9.02959,-2.51221,0.088525,9.37297,14.737
9.11572,-2.50503,0.035889,9.45372,14.7735
9.20664,-2.50503,-0.035889,9.54142,14.8135
9.29517,-2.50981,-0.105273,9.62862,14.8567
9.39326,-2.52656,-0.179443,9.72878,14.903
9.49136,-2.5481,-0.265576,9.83103,14.9522
9.58706,-2.57681,-0.358887,9.9338,15.0043
9.67798,-2.6103,-0.442627,10.0336,15.0592
9.7689,-2.64858,-0.521582,10.135,15.117
9.84067,-2.69644,-0.598145,10.2209,15.1774
9.92441,-2.75625,-0.689063,10.3231,15.2402
10.0058,-2.81367,-0.763232,10.4218,15.3051
10.0751,-2.8687,-0.849365,10.51,15.3716
10.1445,-2.92134,-0.937891,10.5984,15.4393
10.2235,-2.97876,-1.02402,10.6977,15.5079
10.2809,-3.029,-1.08623,10.7727,15.577
10.3216,-3.06968,-1.13887,10.8284,15.6462
10.367,-3.11514,-1.18672,10.8898,15.715
10.4053,-3.15581,-1.23457,10.9432,15.7826
10.434,-3.20606,-1.26328,10.9883,15.8485
10.4604,-3.24912,-1.30395,11.0307,15.9118
10.4651,-3.29697,-1.34224,11.054,15.972
10.4675,-3.34722,-1.36616,11.0743,16.0285
10.4604,-3.40225,-1.38052,11.086,16.0811
10.4436,-3.45728,-1.39009,11.0885,16.1295
10.4173,-3.52666,-1.39727,11.0865,16.1734
10.3862,-3.59365,-1.40444,11.0797,16.2124
10.3479,-3.65825,-1.38769,11.0629,16.2457
10.2857,-3.72046,-1.38052,11.0247,16.2727
10.2283,-3.78027,-1.34463,10.9871,16.2926
10.1661,-3.8377,-1.31831,10.946,16.3046
10.0967,-3.88315,-1.28721,10.894,16.308
10.0153,-3.93101,-1.24893,10.8314,16.3026
9.92441,-3.97886,-1.20586,10.7601,16.2881
9.82153,-4.00518,-1.15562,10.6696,16.2643
9.69233,-4.00996,-1.08623,10.5452,16.2311
9.49614,-3.998,-1.00727,10.3526,16.1884
8.90039,-3.89272,-0.839795,9.75067,16.1359
6.43843,-3.35439,-0.260791,7.26452,16.0734
0.08374,-1.61499,2.17725,2.71212,16.0008
-15.7791,3.04814,6.34272,17.2771,15.9185
-16.5423,4.12241,5.9623,18.0607,15.8268
-7.5103,3.85923,1.05034,8.50891,15.7263
8.8956,-0.753662,-4.98374,10.2244,15.6178
14.7861,-2.87349,-8.11562,17.1099,15.5019
17.2936,-3.58887,-9.38369,20,15.3799
16.0016,-4.84497,-6.4145,17.9072,15.2529
12.6185,-3.95493,-4.95264,14.1207,15.1224
12.9797,-4.30664,-4.52197,14.4038,14.9901
14.1808,-4.35689,-5.19668,15.7189,14.8576
15.5398,-4.48848,-6.03408,17.2639,14.7264
16.6212,-4.60093,-6.59873,18.4656,14.5979
17.1117,-4.63682,-6.68965,18.9489,14.4734
14.5612,-4.75884,-4.49565,15.9652,14.3542
-1.58389,1.2585,-0.629248,2.1186,14.2412
-2.56484,2.92373,-2.31123,4.5242,14.1354
7.55576,-0.631641,-5.17275,9.17856,14.0373
13.7047,-2.72275,-6.48628,15.4047,13.9474
11.6423,-1.96191,-6.25898,13.3629,13.8658
12.3601,-2.31362,-6.39536,14.1076,13.7929
13.8195,-2.83042,-6.87627,15.6931,13.7287
14.1449,-3.09839,-6.84277,16.0157,13.6735
11.9796,-2.97876,-5.60342,13.5567,13.6275
8.97456,-2.11265,-4.50283,10.2607,13.591
